ID,Marital_Status,Gender,Income,Children,Education,Occupation,Home_Owner,Cars,Commute_Distance,Region,Age,Age_bracket,Purchased_Bike
12496,Married,Female,40000.00,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,Mid Youth,No
24107,Married,Male,30000.00,3,Partial College,Clerical,Yes,1,0-1 Miles,Europe,43,Mid Youth,No
14177,Married,Male,80000.00,5,Partial College,Professional,No,2,2-5 Miles,Europe,60,Elder,No
24381,Single,Male,70000.00,0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,41,Mid Youth,Yes
25597,Single,Male,30000.00,0,Bachelors,Clerical,No,0,0-1 Miles,Europe,36,Mid Youth,Yes
13507,Married,Female,10000.00,2,Partial College,Manual,Yes,0,1-2 Miles,Europe,50,Elder,No
27974,Single,Male,160000.00,2,High School,Management,Yes,4,0-1 Miles,Pacific,33,Youth,Yes
19364,Married,Male,40000.00,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,43,Mid Youth,Yes
22155,Married,Male,20000.00,2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,58,Elder,No
19280,Married,Male,120000.00,2,Partial College,Manual,Yes,1,0-1 Miles,Europe,40,Mid Youth,Yes
22173,Married,Female,30000.00,3,High School,Skilled Manual,No,2,1-2 Miles,Pacific,54,Elder,Yes
12697,Single,Female,90000.00,0,Bachelors,Professional,No,4,10+ Miles,Pacific,36,Mid Youth,No
11434,Married,Male,170000.00,5,Partial College,Professional,Yes,0,0-1 Miles,Europe,55,Elder,No
25323,Married,Male,40000.00,2,Partial College,Clerical,Yes,1,1-2 Miles,Europe,35,Youth,Yes
23542,Single,Male,60000.00,1,Partial College,Skilled Manual,No,1,0-1 Miles,Pacific,45,Mid Youth,Yes
20870,Single,Female,10000.00,2,High School,Manual,Yes,1,0-1 Miles,Europe,38,Mid Youth,Yes
23316,Single,Male,30000.00,3,Partial College,Clerical,No,2,1-2 Miles,Pacific,59,Elder,Yes
12610,Married,Female,30000.00,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,Elder,No
27183,Single,Male,40000.00,2,Partial College,Clerical,Yes,1,1-2 Miles,Europe,35,Youth,Yes
25940,Single,Male,20000.00,2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,55,Elder,Yes
25598,Married,Female,40000.00,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,36,Mid Youth,Yes
21564,Single,Female,80000.00,0,Bachelors,Professional,Yes,4,10+ Miles,Pacific,35,Youth,No
19193,Single,Male,40000.00,2,Partial College,Clerical,Yes,0,1-2 Miles,Europe,35,Youth,Yes
26412,Married,Female,80000.00,5,High School,Management,No,3,5-10 Miles,Europe,56,Elder,No
27184,Single,Male,40000.00,2,Partial College,Clerical,No,1,0-1 Miles,Europe,34,Youth,No
12590,Single,Male,30000.00,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,63,Old Age,No
17841,Single,Male,30000.00,0,Partial College,Clerical,No,1,0-1 Miles,Europe,29,Youth,Yes
18283,Single,Female,100000.00,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,40,Mid Youth,No
18299,Married,Male,70000.00,5,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,44,Mid Youth,No
16466,Single,Female,20000.00,0,Partial High School,Manual,No,2,0-1 Miles,Europe,32,Youth,Yes
19273,Married,Female,20000.00,2,Partial College,Manual,Yes,0,0-1 Miles,Europe,63,Old Age,No
22400,Married,Male,10000.00,0,Partial College,Manual,No,1,0-1 Miles,Pacific,26,Youth,Yes
20942,Single,Female,20000.00,0,High School,Manual,No,1,5-10 Miles,Europe,31,Youth,No
18484,Single,Male,80000.00,2,High School,Skilled Manual,No,2,1-2 Miles,Pacific,50,Elder,Yes
12291,Single,Male,90000.00,5,Partial College,Professional,No,2,2-5 Miles,Europe,62,Old Age,Yes
28380,Single,Female,10000.00,5,Partial High School,Manual,No,2,0-1 Miles,Europe,41,Mid Youth,No
17891,Married,Female,10000.00,2,Partial College,Manual,Yes,1,0-1 Miles,Europe,50,Elder,Yes
27832,Single,Female,30000.00,0,Partial College,Clerical,No,1,2-5 Miles,Europe,30,Youth,No
26863,Single,Male,20000.00,0,High School,Manual,No,1,2-5 Miles,Europe,28,Youth,No
16259,Single,Female,10000.00,4,Partial High School,Manual,Yes,2,0-1 Miles,Europe,40,Mid Youth,Yes
27803,Single,Female,30000.00,2,Partial College,Clerical,No,0,0-1 Miles,Europe,43,Mid Youth,No
14347,Single,Female,40000.00,2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,65,Old Age,Yes
17703,Married,Female,10000.00,1,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,40,Mid Youth,No
17185,Married,Female,170000.00,4,Partial College,Professional,No,3,5-10 Miles,Europe,48,Elder,Yes
29380,Married,Female,20000.00,3,High School,Manual,Yes,0,0-1 Miles,Europe,41,Mid Youth,Yes
23986,Married,Female,20000.00,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,66,Old Age,Yes
24466,Married,Female,60000.00,1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,46,Elder,Yes
29097,Single,Female,40000.00,2,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,52,Elder,Yes
19487,Married,Male,30000.00,2,Partial College,Clerical,No,2,0-1 Miles,Europe,42,Mid Youth,No
14939,Single,Male,40000.00,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,39,Mid Youth,Yes
13826,Single,Female,30000.00,0,Partial College,Clerical,No,1,0-1 Miles,Europe,28,Youth,No
20619,Single,Male,80000.00,0,Bachelors,Professional,No,4,10+ Miles,Pacific,35,Youth,No
12558,Married,Female,20000.00,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,65,Old Age,No
24871,Single,Female,90000.00,4,High School,Management,No,3,5-10 Miles,Europe,56,Elder,No
17319,Single,Female,70000.00,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,42,Mid Youth,No
28906,Married,Male,80000.00,4,High School,Professional,Yes,2,10+ Miles,Europe,54,Elder,No
12808,Married,Male,40000.00,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Mid Youth,Yes
20567,Married,Male,130000.00,4,Partial College,Professional,No,4,5-10 Miles,Europe,61,Old Age,Yes
25502,Married,Female,40000.00,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,43,Mid Youth,Yes
15580,Married,Male,60000.00,2,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,38,Mid Youth,Yes
24185,Single,Female,10000.00,1,High School,Manual,No,1,1-2 Miles,Europe,45,Mid Youth,No
19291,Single,Female,10000.00,2,High School,Manual,Yes,0,0-1 Miles,Europe,35,Youth,No
16713,Married,Male,40000.00,2,Bachelors,Management,Yes,1,0-1 Miles,Pacific,52,Elder,Yes
16185,Single,Male,60000.00,4,Bachelors,Professional,Yes,3,10+ Miles,Pacific,41,Mid Youth,No
14927,Married,Female,30000.00,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,37,Mid Youth,Yes
29337,Single,Male,30000.00,2,Partial College,Clerical,Yes,2,5-10 Miles,Pacific,68,Old Age,No
29355,Married,Female,40000.00,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Mid Youth,Yes
25303,Single,Male,30000.00,0,High School,Manual,Yes,1,2-5 Miles,Europe,33,Youth,Yes
14813,Single,Female,20000.00,4,High School,Manual,Yes,1,0-1 Miles,Europe,43,Mid Youth,Yes
16438,Married,Female,10000.00,0,Partial High School,Manual,No,2,0-1 Miles,Europe,30,Youth,No
14238,Married,Male,120000.00,0,Partial High School,Professional,Yes,4,10+ Miles,Pacific,36,Mid Youth,Yes
16200,Single,Female,10000.00,0,Partial High School,Manual,No,2,0-1 Miles,Europe,35,Youth,No
24857,Married,Female,130000.00,3,High School,Professional,Yes,4,0-1 Miles,Europe,52,Elder,No
26956,Single,Female,20000.00,0,Partial College,Manual,No,1,2-5 Miles,Europe,36,Mid Youth,Yes
14517,Married,Female,20000.00,3,High School,Skilled Manual,No,2,1-2 Miles,Pacific,62,Old Age,No
12678,Single,Female,130000.00,4,High School,Management,Yes,4,0-1 Miles,Pacific,31,Youth,No
16188,Single,Female,20000.00,0,Partial High School,Manual,No,2,1-2 Miles,Europe,26,Youth,No
27969,Married,Male,80000.00,0,Bachelors,Professional,Yes,2,10+ Miles,Pacific,29,Youth,Yes
15752,Married,Male,80000.00,2,High School,Skilled Manual,No,2,1-2 Miles,Pacific,50,Elder,Yes
27745,Single,Male,40000.00,2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,63,Old Age,Yes
20828,Married,Female,30000.00,4,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,45,Mid Youth,Yes
19461,Single,Female,10000.00,4,Partial High School,Manual,Yes,2,0-1 Miles,Europe,40,Mid Youth,No
26941,Married,Male,30000.00,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,Elder,Yes
28412,Single,Male,20000.00,0,High School,Manual,No,1,2-5 Miles,Europe,29,Youth,No
24485,Single,Male,40000.00,2,Bachelors,Management,No,1,5-10 Miles,Pacific,52,Elder,Yes
16514,Single,Male,10000.00,0,Partial College,Manual,Yes,1,1-2 Miles,Pacific,26,Youth,Yes
17191,Single,Male,130000.00,3,Partial College,Professional,No,3,0-1 Miles,Europe,51,Elder,Yes
19608,Married,Male,80000.00,5,Bachelors,Professional,Yes,4,1-2 Miles,Pacific,40,Mid Youth,No
24119,Single,Male,30000.00,0,Partial College,Clerical,No,1,2-5 Miles,Europe,29,Youth,No
25458,Married,Male,20000.00,1,High School,Manual,No,1,1-2 Miles,Europe,40,Mid Youth,Yes
26886,Single,Female,30000.00,0,Partial College,Clerical,No,1,0-1 Miles,Europe,29,Youth,Yes
28436,Single,Male,30000.00,0,Partial College,Clerical,No,1,0-1 Miles,Europe,30,Youth,Yes
19562,Single,Female,60000.00,2,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,37,Mid Youth,Yes
15608,Single,Female,30000.00,0,Partial College,Clerical,No,1,2-5 Miles,Europe,33,Youth,No
16487,Single,Female,30000.00,3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,55,Elder,No
17197,Single,Female,90000.00,5,Partial College,Professional,Yes,2,10+ Miles,Europe,62,Old Age,No
12507,Married,Male,30000.00,1,Partial College,Clerical,Yes,1,0-1 Miles,Europe,43,Mid Youth,No
23940,Married,Male,40000.00,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,44,Mid Youth,Yes
19441,Married,Male,40000.00,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,25,Youth,Yes
26852,Married,Female,20000.00,3,High School,Manual,Yes,2,0-1 Miles,Europe,43,Mid Youth,No
12274,Single,Male,10000.00,2,High School,Manual,Yes,0,0-1 Miles,Europe,35,Youth,No
20236,Single,Male,60000.00,3,Bachelors,Professional,No,2,0-1 Miles,Pacific,43,Mid Youth,Yes
24149,Married,Male,10000.00,2,Partial College,Manual,Yes,0,1-2 Miles,Europe,49,Elder,No
26139,Single,Male,60000.00,1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,45,Mid Youth,No
18491,Single,Female,70000.00,2,High School,Professional,Yes,2,5-10 Miles,Pacific,49,Elder,Yes
22707,Single,Female,30000.00,0,Partial College,Clerical,No,1,2-5 Miles,Europe,30,Youth,No
20430,Married,Male,70000.00,2,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,52,Elder,Yes
27494,Single,Female,40000.00,2,Partial College,Skilled Manual,No,2,1-2 Miles,Pacific,53,Elder,Yes
26829,Married,Female,40000.00,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Mid Youth,Yes
28395,Single,Male,40000.00,0,Bachelors,Professional,No,0,0-1 Miles,Europe,39,Mid Youth,Yes
21006,Single,Female,30000.00,1,Partial College,Manual,No,0,0-1 Miles,Europe,46,Elder,Yes
14682,Single,Female,70000.00,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,38,Mid Youth,No
17650,Single,Female,40000.00,2,Partial College,Clerical,Yes,2,1-2 Miles,Europe,35,Youth,No
29191,Single,Female,130000.00,1,Graduate Degree,Management,No,1,0-1 Miles,Pacific,36,Mid Youth,Yes
15030,Married,Male,20000.00,0,Bachelors,Clerical,Yes,0,0-1 Miles,Pacific,26,Youth,Yes
24140,Single,Male,10000.00,0,Graduate Degree,Manual,No,0,0-1 Miles,Europe,30,Youth,Yes
22496,Married,Female,30000.00,1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,42,Mid Youth,No
24065,Single,Female,20000.00,0,High School,Manual,Yes,0,0-1 Miles,Europe,40,Mid Youth,Yes
19914,Married,Male,80000.00,5,Bachelors,Management,Yes,2,2-5 Miles,Europe,62,Old Age,No
12871,Single,Female,30000.00,0,Partial College,Clerical,No,1,2-5 Miles,Europe,29,Youth,No
22988,Married,Female,40000.00,2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,66,Old Age,Yes
15922,Married,Male,150000.00,2,High School,Professional,Yes,4,0-1 Miles,Europe,48,Elder,No
12344,Single,Female,80000.00,0,Bachelors,Professional,No,3,10+ Miles,Pacific,31,Youth,No
23627,Single,Female,100000.00,3,Partial College,Management,No,4,5-10 Miles,Europe,56,Elder,No
27775,Single,Female,40000.00,0,Bachelors,Clerical,No,0,0-1 Miles,Europe,38,Mid Youth,Yes
29301,Married,Male,80000.00,5,Bachelors,Professional,Yes,4,1-2 Miles,Pacific,40,Mid Youth,No
12716,Single,Male,30000.00,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,32,Youth,No
12472,Married,Male,30000.00,1,Bachelors,Clerical,Yes,1,2-5 Miles,Europe,39,Mid Youth,No
20970,Single,Male,10000.00,2,Partial College,Manual,Yes,1,0-1 Miles,Europe,52,Elder,Yes
26818,Single,Male,10000.00,3,High School,Manual,Yes,1,0-1 Miles,Europe,39,Mid Youth,Yes
12993,Married,Male,60000.00,2,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,37,Mid Youth,No
14192,Married,Male,90000.00,4,High School,Management,Yes,3,5-10 Miles,Europe,56,Elder,Yes
19477,Married,Male,40000.00,0,Bachelors,Professional,Yes,0,0-1 Miles,Europe,40,Mid Youth,Yes
26796,Single,Male,40000.00,2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,65,Old Age,Yes
21094,Single,Female,30000.00,2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,Mid Youth,No
12234,Married,Male,10000.00,2,Partial College,Manual,Yes,1,2-5 Miles,Europe,52,Elder,No
28683,Single,Female,10000.00,1,High School,Manual,No,1,5-10 Miles,Europe,35,Youth,Yes
17994,Single,Male,20000.00,2,High School,Manual,Yes,2,0-1 Miles,Europe,42,Mid Youth,No
24273,Married,Female,20000.00,2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,55,Elder,Yes
26547,Single,Female,30000.00,2,Partial College,Clerical,No,2,5-10 Miles,Pacific,60,Elder,Yes
22500,Single,Male,40000.00,0,Bachelors,Professional,No,0,0-1 Miles,Europe,40,Mid Youth,Yes
23993,Single,Female,10000.00,0,Partial College,Manual,No,1,0-1 Miles,Pacific,26,Youth,Yes
14832,Married,Male,40000.00,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,Mid Youth,Yes
16614,Married,Female,80000.00,0,Bachelors,Professional,Yes,3,10+ Miles,Pacific,32,Youth,No
20877,Single,Male,30000.00,1,Bachelors,Clerical,Yes,0,1-2 Miles,Europe,37,Mid Youth,Yes
20729,Married,Female,40000.00,2,Partial College,Clerical,No,1,0-1 Miles,Europe,34,Youth,No
22464,Married,Male,40000.00,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Mid Youth,Yes
19475,Married,Female,40000.00,0,Bachelors,Professional,No,0,0-1 Miles,Europe,40,Mid Youth,Yes
19675,Married,Male,20000.00,4,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,60,Elder,No
12728,Single,Male,30000.00,0,Partial College,Clerical,No,1,1-2 Miles,Europe,27,Youth,No
26154,Married,Male,60000.00,1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,43,Mid Youth,Yes
29117,Single,Male,100000.00,1,Bachelors,Management,No,3,0-1 Miles,Pacific,48,Elder,No
17845,Single,Female,20000.00,0,Partial High School,Manual,No,2,1-2 Miles,Europe,32,Youth,No
25058,Married,Male,100000.00,1,Bachelors,Management,Yes,3,2-5 Miles,Pacific,47,Elder,No
23426,Single,Male,80000.00,5,Graduate Degree,Management,Yes,3,0-1 Miles,Pacific,40,Mid Youth,No
14798,Single,Female,10000.00,4,Partial High School,Manual,Yes,2,0-1 Miles,Europe,41,Mid Youth,Yes
12664,Married,Female,130000.00,5,Partial College,Professional,Yes,4,0-1 Miles,Europe,59,Elder,No
23979,Single,Male,10000.00,2,Partial College,Manual,No,0,0-1 Miles,Europe,50,Elder,No
25605,Single,Female,20000.00,2,Partial College,Manual,No,1,0-1 Miles,Europe,54,Elder,Yes
20797,Married,Female,10000.00,1,Bachelors,Manual,Yes,0,0-1 Miles,Europe,48,Elder,No
21980,Single,Female,60000.00,1,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,44,Mid Youth,Yes
25460,Married,Female,20000.00,2,High School,Manual,Yes,0,0-1 Miles,Europe,40,Mid Youth,Yes
29181,Single,Female,60000.00,2,Bachelors,Professional,No,1,0-1 Miles,Pacific,38,Mid Youth,Yes
24279,Single,Male,40000.00,2,Partial College,Skilled Manual,No,2,1-2 Miles,Pacific,52,Elder,No
22402,Married,Male,10000.00,0,Partial College,Manual,Yes,1,2-5 Miles,Pacific,25,Youth,Yes
15465,Married,Female,10000.00,0,Partial College,Manual,No,1,0-1 Miles,Pacific,25,Youth,No
26757,Single,Male,90000.00,1,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,47,Elder,Yes
14233,Single,Male,100000.00,0,High School,Management,Yes,3,10+ Miles,Pacific,35,Youth,No
14058,Single,Male,70000.00,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,41,Mid Youth,Yes
12273,Married,Male,30000.00,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,Elder,No
17203,Married,Female,130000.00,4,Partial College,Professional,Yes,4,5-10 Miles,Europe,61,Old Age,Yes
18144,Married,Female,80000.00,5,Bachelors,Management,Yes,2,2-5 Miles,Europe,61,Old Age,No
23963,Married,Male,10000.00,0,Partial High School,Manual,No,2,0-1 Miles,Europe,33,Youth,No
17907,Married,Female,10000.00,0,Partial College,Manual,Yes,1,2-5 Miles,Pacific,27,Youth,No
19442,Single,Male,50000.00,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,Europe,37,Mid Youth,Yes
17504,Single,Female,80000.00,2,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,52,Elder,Yes
12253,Single,Female,20000.00,0,Partial College,Manual,Yes,0,0-1 Miles,Pacific,29,Youth,Yes
27304,Single,Female,110000.00,2,Partial College,Professional,No,3,5-10 Miles,Europe,48,Elder,No
14191,Married,Male,160000.00,4,Partial College,Professional,No,2,10+ Miles,Europe,55,Elder,Yes
12212,Married,Female,10000.00,0,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,37,Mid Youth,Yes
25529,Single,Male,10000.00,1,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,44,Mid Youth,No
22170,Married,Female,30000.00,3,Partial College,Clerical,No,2,1-2 Miles,Pacific,55,Elder,Yes
19445,Married,Female,10000.00,2,High School,Manual,No,1,0-1 Miles,Europe,38,Mid Youth,No
15265,Single,Male,40000.00,2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,66,Old Age,Yes
28918,Married,Female,130000.00,4,High School,Management,No,4,10+ Miles,Europe,58,Elder,No
15799,Married,Female,90000.00,1,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,47,Elder,Yes
11047,Married,Female,30000.00,3,High School,Skilled Manual,No,2,1-2 Miles,Pacific,56,Elder,Yes
18151,Single,Male,80000.00,5,Partial College,Professional,No,2,10+ Miles,Europe,59,Elder,No
20606,Married,Female,70000.00,0,Bachelors,Professional,Yes,4,10+ Miles,Pacific,32,Youth,Yes
19482,Married,Male,30000.00,1,Partial College,Clerical,Yes,1,0-1 Miles,Europe,44,Mid Youth,Yes
16489,Married,Male,30000.00,3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,55,Elder,No
26944,Single,Male,90000.00,2,High School,Manual,Yes,0,0-1 Miles,Europe,36,Mid Youth,Yes
15682,Single,Female,80000.00,5,Bachelors,Management,Yes,2,10+ Miles,Europe,62,Old Age,No
26032,Married,Female,70000.00,5,Bachelors,Professional,Yes,4,10+ Miles,Pacific,41,Mid Youth,No
17843,Single,Female,10000.00,0,Partial High School,Manual,No,2,0-1 Miles,Europe,32,Youth,No
25559,Single,Male,20000.00,0,Bachelors,Clerical,Yes,0,0-1 Miles,Pacific,25,Youth,Yes
16209,Single,Female,50000.00,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,Europe,36,Mid Youth,No
11147,Married,Male,60000.00,2,Graduate Degree,Management,Yes,1,0-1 Miles,Pacific,67,Old Age,Yes
15214,Single,Female,100000.00,0,Graduate Degree,Management,No,1,1-2 Miles,Pacific,39,Mid Youth,Yes
11453,Single,Male,80000.00,0,Bachelors,Professional,No,3,10+ Miles,Pacific,33,Youth,Yes
24584,Single,Male,60000.00,0,Bachelors,Professional,No,3,2-5 Miles,Pacific,31,Youth,No
12585,Married,Male,10000.00,1,High School,Manual,Yes,0,2-5 Miles,Pacific,27,Youth,Yes
18626,Single,Male,40000.00,2,Partial College,Clerical,Yes,0,1-2 Miles,Europe,33,Youth,Yes
29298,Single,Female,60000.00,1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,46,Elder,Yes
24842,Single,Female,90000.00,3,High School,Professional,No,1,2-5 Miles,Europe,51,Elder,No
15657,Married,Male,30000.00,3,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,46,Elder,Yes
11415,Single,Male,90000.00,5,Partial College,Professional,No,2,10+ Miles,Europe,62,Old Age,No
28729,Single,Female,20000.00,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,26,Youth,Yes
22633,Single,Female,40000.00,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Mid Youth,Yes
