ID,Marital_Status,Gender,Income,Children,Education,Occupation,Home_Owner,Cars,Commute_Distance,Region,Age,Age_bracket,Purchased_Bike
25649,Single,Female,30000.00,3,Partial College,Clerical,Yes,0,0-1 Miles,Europe,42,Mid Youth,Yes
14669,Married,Female,80000.00,4,Graduate Degree,Management,Yes,1,0-1 Miles,Pacific,36,Mid Youth,No
19299,Married,Female,50000.00,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,Europe,36,Mid Youth,Yes
20946,Single,Female,30000.00,0,Partial College,Clerical,No,1,2-5 Miles,Europe,30,Youth,No
11451,Single,Male,70000.00,0,Bachelors,Professional,No,4,10+ Miles,Pacific,31,Youth,Yes
25553,Married,Male,30000.00,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,65,Old Age,Yes
27951,Single,Male,80000.00,4,Partial College,Professional,No,2,2-5 Miles,Europe,54,Elder,Yes
25026,Married,Male,20000.00,2,Partial High School,Clerical,Yes,3,5-10 Miles,Pacific,54,Elder,No
13673,Single,Female,20000.00,0,Partial High School,Manual,No,2,0-1 Miles,Europe,25,Youth,No
16043,Single,Male,10000.00,1,Bachelors,Manual,Yes,0,0-1 Miles,Europe,48,Elder,No
22399,Single,Male,10000.00,0,Partial College,Manual,Yes,1,1-2 Miles,Pacific,26,Youth,Yes
27696,Married,Male,60000.00,1,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,43,Mid Youth,Yes
25313,Single,Male,10000.00,0,Partial High School,Manual,No,2,1-2 Miles,Europe,35,Youth,No
13813,Married,Female,30000.00,3,Partial College,Clerical,No,0,0-1 Miles,Europe,42,Mid Youth,No
18711,Single,Female,70000.00,5,Bachelors,Professional,Yes,4,10+ Miles,Pacific,39,Mid Youth,No
19650,Married,Female,30000.00,2,Partial College,Clerical,No,2,0-1 Miles,Pacific,67,Old Age,No
14135,Married,Male,20000.00,1,Partial College,Manual,Yes,0,1-2 Miles,Europe,35,Youth,No
12833,Single,Female,20000.00,3,High School,Manual,Yes,1,0-1 Miles,Europe,42,Mid Youth,Yes
26849,Married,Male,10000.00,3,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,Mid Youth,No
20962,Married,Female,20000.00,1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,45,Mid Youth,No
28915,Single,Male,80000.00,5,High School,Management,Yes,3,10+ Miles,Europe,57,Elder,No
22830,Married,Male,120000.00,4,Partial College,Management,Yes,3,10+ Miles,Europe,56,Elder,No
14777,Married,Female,40000.00,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Mid Youth,Yes
12591,Married,Female,30000.00,4,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,45,Mid Youth,No
24174,Married,Male,20000.00,0,Bachelors,Clerical,Yes,0,0-1 Miles,Pacific,27,Youth,Yes
24611,Single,Male,90000.00,0,Bachelors,Professional,No,4,10+ Miles,Pacific,35,Youth,Yes
11340,Married,Female,10000.00,1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,70,Old Age,Yes
25693,Single,Female,30000.00,5,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,44,Mid Youth,Yes
25555,Married,Female,10000.00,0,Partial College,Manual,No,1,0-1 Miles,Pacific,26,Youth,Yes
22006,Married,Male,70000.00,5,Partial College,Skilled Manual,Yes,3,5-10 Miles,Pacific,46,Elder,No
20060,Single,Female,30000.00,0,High School,Manual,No,1,2-5 Miles,Europe,34,Youth,Yes
17702,Married,Male,10000.00,1,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,37,Mid Youth,No
12503,Single,Female,30000.00,3,Partial College,Clerical,Yes,2,0-1 Miles,Europe,27,Youth,No
23908,Single,Male,30000.00,1,Bachelors,Clerical,No,1,0-1 Miles,Europe,39,Mid Youth,Yes
22527,Single,Female,20000.00,0,High School,Manual,No,1,2-5 Miles,Europe,29,Youth,No
19057,Married,Female,120000.00,3,Bachelors,Management,No,2,10+ Miles,Europe,52,Elder,Yes
18494,Married,Male,110000.00,5,Bachelors,Management,Yes,4,2-5 Miles,Pacific,48,Elder,Yes
11249,Married,Female,130000.00,3,Partial College,Professional,Yes,3,0-1 Miles,Europe,51,Elder,Yes
21568,Married,Female,100000.00,0,High School,Management,Yes,4,10+ Miles,Pacific,34,Youth,Yes
13981,Married,Female,10000.00,5,High School,Skilled Manual,No,3,1-2 Miles,Pacific,62,Old Age,No
23432,Single,Male,70000.00,0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,37,Mid Youth,Yes
22931,Married,Male,100000.00,5,Graduate Degree,Management,No,1,1-2 Miles,Pacific,78,Old Age,Yes
18172,Married,Male,130000.00,4,High School,Professional,Yes,3,0-1 Miles,Europe,55,Elder,No
12666,Single,Male,60000.00,0,Bachelors,Professional,No,4,2-5 Miles,Pacific,31,Youth,No
20598,Married,Male,100000.00,3,Partial High School,Professional,Yes,0,10+ Miles,Europe,59,Elder,Yes
21375,Single,Male,20000.00,2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,57,Elder,No
20839,Single,Female,30000.00,3,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,47,Elder,Yes
21738,Married,Male,20000.00,1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,43,Mid Youth,No
14164,Single,Female,50000.00,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,Europe,36,Mid Youth,Yes
14193,Single,Female,100000.00,3,Partial College,Management,Yes,4,10+ Miles,Europe,56,Elder,No
12705,Married,Male,150000.00,0,Bachelors,Management,Yes,4,0-1 Miles,Pacific,37,Mid Youth,Yes
22672,Single,Female,30000.00,2,Partial College,Clerical,Yes,0,0-1 Miles,Europe,43,Mid Youth,No
26219,Married,Female,40000.00,1,Bachelors,Skilled Manual,Yes,1,1-2 Miles,Europe,33,Youth,Yes
28468,Married,Female,10000.00,2,Partial College,Manual,Yes,0,1-2 Miles,Europe,51,Elder,No
23419,Single,Female,70000.00,5,Bachelors,Professional,Yes,3,10+ Miles,Pacific,39,Mid Youth,No
17964,Married,Male,40000.00,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Mid Youth,Yes
20919,Single,Female,30000.00,2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,Mid Youth,No
20927,Single,Female,20000.00,5,High School,Manual,Yes,2,0-1 Miles,Europe,27,Youth,No
13133,Single,Male,100000.00,5,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,47,Elder,Yes
19626,Married,Male,70000.00,5,Partial College,Skilled Manual,Yes,3,5-10 Miles,Pacific,45,Mid Youth,No
21039,Single,Female,50000.00,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,Europe,37,Mid Youth,Yes
12231,Single,Female,10000.00,2,Partial College,Manual,Yes,0,0-1 Miles,Europe,51,Elder,Yes
25665,Single,Female,20000.00,0,High School,Manual,No,1,1-2 Miles,Europe,28,Youth,No
24061,Married,Male,10000.00,4,Partial High School,Manual,Yes,1,0-1 Miles,Europe,40,Mid Youth,Yes
26879,Single,Female,20000.00,0,High School,Manual,No,1,2-5 Miles,Europe,30,Youth,No
12284,Married,Female,30000.00,0,Bachelors,Clerical,No,0,0-1 Miles,Europe,36,Mid Youth,Yes
26654,Married,Female,90000.00,1,Graduate Degree,Management,Yes,0,0-1 Miles,Pacific,37,Mid Youth,Yes
14545,Married,Female,10000.00,2,Partial College,Manual,Yes,0,1-2 Miles,Europe,49,Elder,No
24201,Married,Female,10000.00,2,High School,Manual,Yes,0,0-1 Miles,Europe,37,Mid Youth,Yes
20625,Married,Male,100000.00,0,High School,Management,Yes,3,10+ Miles,Pacific,35,Youth,Yes
16390,Single,Male,30000.00,1,Bachelors,Clerical,No,0,0-1 Miles,Europe,38,Mid Youth,Yes
14804,Single,Female,10000.00,3,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,Mid Youth,No
12629,Single,Male,20000.00,1,Partial College,Manual,No,0,0-1 Miles,Europe,37,Mid Youth,No
14696,Single,Male,10000.00,0,Partial High School,Manual,No,2,0-1 Miles,Europe,34,Youth,No
22005,Married,Female,70000.00,5,Partial College,Skilled Manual,No,3,5-10 Miles,Pacific,46,Elder,No
14544,Single,Male,10000.00,1,Partial College,Manual,Yes,0,0-1 Miles,Europe,49,Elder,No
14312,Married,Female,60000.00,1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,45,Mid Youth,No
29120,Single,Female,100000.00,1,Bachelors,Management,Yes,4,2-5 Miles,Pacific,48,Elder,No
24187,Single,Female,30000.00,3,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,46,Elder,Yes
15758,Married,Male,130000.00,0,Graduate Degree,Management,Yes,0,5-10 Miles,Pacific,48,Elder,No
29094,Married,Male,30000.00,3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,54,Elder,Yes
28319,Single,Female,60000.00,1,Partial College,Skilled Manual,No,1,0-1 Miles,Pacific,46,Elder,Yes
16406,Married,Male,40000.00,0,Bachelors,Clerical,No,0,0-1 Miles,Europe,38,Mid Youth,Yes
20923,Married,Female,40000.00,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,Mid Youth,Yes
11378,Single,Female,10000.00,1,High School,Manual,No,1,2-5 Miles,Europe,46,Elder,Yes
20851,Single,Male,20000.00,0,Partial College,Manual,No,1,2-5 Miles,Europe,36,Mid Youth,Yes
21557,Single,Female,110000.00,0,Partial College,Management,Yes,3,10+ Miles,Pacific,32,Youth,Yes
26663,Single,Female,60000.00,2,Bachelors,Professional,No,1,0-1 Miles,Pacific,39,Mid Youth,Yes
11896,Married,Male,100000.00,1,Graduate Degree,Management,Yes,0,2-5 Miles,Pacific,36,Mid Youth,Yes
14189,Married,Female,90000.00,4,High School,Professional,No,2,2-5 Miles,Europe,54,Elder,Yes
13136,Married,Female,30000.00,2,Partial College,Clerical,No,2,5-10 Miles,Pacific,69,Old Age,No
25906,Single,Female,10000.00,5,High School,Skilled Manual,No,2,1-2 Miles,Pacific,62,Old Age,No
17926,Single,Female,40000.00,0,Bachelors,Clerical,No,0,0-1 Miles,Pacific,28,Youth,Yes
26928,Single,Male,30000.00,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,62,Old Age,Yes
20897,Married,Female,30000.00,1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,40,Mid Youth,No
28207,Married,Male,80000.00,4,Graduate Degree,Management,Yes,1,0-1 Miles,Pacific,36,Mid Youth,Yes
25923,Single,Male,10000.00,2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,58,Elder,No
11000,Married,Male,90000.00,2,Bachelors,Professional,Yes,0,1-2 Miles,Pacific,40,Mid Youth,Yes
20974,Married,Male,10000.00,2,Bachelors,Clerical,Yes,1,0-1 Miles,Europe,66,Old Age,No
28758,Married,Male,40000.00,2,Partial College,Clerical,Yes,1,1-2 Miles,Europe,35,Youth,Yes
11381,Married,Female,20000.00,2,Partial College,Manual,Yes,1,2-5 Miles,Europe,47,Elder,Yes
17522,Married,Male,120000.00,4,Bachelors,Management,Yes,1,2-5 Miles,Pacific,47,Elder,No
21207,Married,Male,60000.00,1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,46,Elder,No
28102,Married,Male,20000.00,4,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,58,Elder,Yes
23105,Single,Male,40000.00,3,Partial High School,Clerical,No,2,5-10 Miles,Pacific,52,Elder,Yes
18740,Married,Male,80000.00,5,Bachelors,Professional,No,1,0-1 Miles,Pacific,47,Elder,Yes
21213,Single,Male,70000.00,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,41,Mid Youth,No
17352,Married,Male,50000.00,2,Graduate Degree,Management,Yes,1,5-10 Miles,Pacific,64,Old Age,Yes
14154,Married,Male,30000.00,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,35,Youth,Yes
19066,Married,Male,130000.00,4,Partial College,Professional,No,3,10+ Miles,Europe,54,Elder,No
11386,Married,Female,30000.00,3,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,45,Mid Youth,No
20228,Married,Male,100000.00,0,Graduate Degree,Management,Yes,0,2-5 Miles,Pacific,40,Mid Youth,Yes
16675,Single,Female,160000.00,0,Graduate Degree,Management,No,3,0-1 Miles,Pacific,47,Elder,Yes
16410,Single,Female,10000.00,4,Partial High School,Manual,Yes,2,0-1 Miles,Europe,41,Mid Youth,Yes
27760,Single,Female,40000.00,0,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,37,Mid Youth,Yes
22930,Married,Male,90000.00,4,Bachelors,Professional,Yes,0,1-2 Miles,Pacific,38,Mid Youth,Yes
23780,Single,Male,40000.00,2,Partial College,Clerical,No,2,0-1 Miles,Europe,36,Mid Youth,Yes
20994,Married,Female,20000.00,0,Bachelors,Clerical,No,0,0-1 Miles,Pacific,26,Youth,Yes
28379,Married,Male,30000.00,1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,40,Mid Youth,No
14865,Single,Male,40000.00,2,Partial College,Clerical,Yes,2,1-2 Miles,Europe,36,Mid Youth,No
12663,Married,Female,90000.00,5,Partial High School,Skilled Manual,Yes,2,10+ Miles,Europe,59,Elder,No
24898,Single,Female,80000.00,0,Bachelors,Professional,Yes,3,10+ Miles,Pacific,32,Youth,No
19508,Married,Male,10000.00,0,Partial High School,Manual,No,2,0-1 Miles,Europe,30,Youth,No
11489,Single,Female,20000.00,0,Partial High School,Manual,No,2,1-2 Miles,Europe,35,Youth,Yes
18160,Married,Male,130000.00,3,High School,Professional,Yes,4,5-10 Miles,Europe,51,Elder,Yes
25241,Married,Male,90000.00,2,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,47,Elder,No
24369,Married,Male,80000.00,5,Graduate Degree,Management,No,2,0-1 Miles,Pacific,39,Mid Youth,No
27165,Single,Male,20000.00,0,Partial High School,Manual,No,2,0-1 Miles,Europe,34,Youth,No
29424,Married,Male,10000.00,0,Partial High School,Manual,Yes,2,0-1 Miles,Europe,32,Youth,No
15926,Single,Female,120000.00,3,High School,Professional,Yes,4,5-10 Miles,Europe,50,Elder,Yes
14554,Married,Male,20000.00,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,66,Old Age,No
16468,Single,Male,30000.00,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,30,Youth,No
19174,Single,Female,30000.00,0,High School,Manual,No,1,2-5 Miles,Europe,32,Youth,Yes
19183,Single,Male,10000.00,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,35,Youth,No
13683,Single,Female,30000.00,0,High School,Manual,No,1,2-5 Miles,Europe,32,Youth,No
17848,Single,Male,30000.00,0,Partial College,Clerical,No,1,2-5 Miles,Europe,31,Youth,Yes
17894,Married,Female,20000.00,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,50,Elder,Yes
25651,Married,Male,40000.00,1,Bachelors,Skilled Manual,No,0,0-1 Miles,Europe,43,Mid Youth,Yes
22936,Single,Female,60000.00,1,Partial College,Skilled Manual,No,1,0-1 Miles,Pacific,45,Mid Youth,Yes
23915,Married,Male,20000.00,2,High School,Manual,Yes,2,0-1 Miles,Europe,42,Mid Youth,No
24121,Single,Female,30000.00,0,Partial College,Clerical,No,1,0-1 Miles,Europe,29,Youth,Yes
27878,Single,Male,20000.00,0,Partial College,Manual,No,0,0-1 Miles,Pacific,28,Youth,Yes
13572,Single,Male,10000.00,3,High School,Manual,Yes,0,0-1 Miles,Europe,37,Mid Youth,Yes
27941,Married,Female,80000.00,4,Partial College,Professional,Yes,2,2-5 Miles,Europe,53,Elder,No
26354,Single,Male,40000.00,0,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,38,Mid Youth,Yes
14785,Single,Male,30000.00,1,Bachelors,Clerical,No,1,1-2 Miles,Europe,39,Mid Youth,No
17238,Single,Male,80000.00,0,Bachelors,Professional,Yes,3,10+ Miles,Pacific,32,Youth,No
23608,Married,Female,150000.00,3,High School,Professional,Yes,3,0-1 Miles,Europe,51,Elder,Yes
22538,Single,Female,10000.00,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,33,Youth,No
12332,Married,Male,90000.00,4,High School,Management,Yes,3,5-10 Miles,Europe,58,Elder,Yes
17230,Married,Male,80000.00,0,Bachelors,Professional,Yes,3,10+ Miles,Pacific,30,Youth,No
13082,Single,Male,130000.00,0,Graduate Degree,Management,Yes,0,2-5 Miles,Pacific,48,Elder,Yes
22518,Single,Female,30000.00,3,Partial College,Clerical,No,2,0-1 Miles,Europe,27,Youth,Yes
13687,Married,Male,40000.00,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,33,Youth,Yes
23571,Married,Female,40000.00,2,Bachelors,Management,Yes,2,0-1 Miles,Pacific,66,Old Age,Yes
19305,Single,Female,10000.00,2,High School,Manual,Yes,1,0-1 Miles,Europe,38,Mid Youth,Yes
22636,Single,Female,40000.00,0,Bachelors,Clerical,No,0,0-1 Miles,Europe,38,Mid Youth,Yes
17310,Married,Male,60000.00,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,Pacific,45,Mid Youth,Yes
12133,Married,Female,130000.00,3,Partial College,Professional,Yes,3,5-10 Miles,Europe,50,Elder,Yes
25918,Single,Female,30000.00,2,Partial College,Clerical,No,2,5-10 Miles,Pacific,60,Elder,Yes
25752,Single,Female,20000.00,2,Partial College,Manual,No,1,0-1 Miles,Europe,53,Elder,Yes
17324,Married,Female,100000.00,4,Bachelors,Professional,Yes,1,10+ Miles,Pacific,46,Elder,No
22918,Single,Male,80000.00,5,Graduate Degree,Management,Yes,3,0-1 Miles,Pacific,50,Elder,No
12510,Married,Male,40000.00,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,43,Mid Youth,Yes
25512,Single,Male,20000.00,0,High School,Manual,No,1,2-5 Miles,Europe,30,Youth,No
16179,Single,Female,80000.00,5,Bachelors,Professional,Yes,4,1-2 Miles,Pacific,38,Mid Youth,No
15628,Married,Female,40000.00,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,89,Old Age,No
20977,Married,Male,20000.00,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,64,Old Age,Yes
18140,Married,Male,130000.00,3,Partial College,Professional,No,3,5-10 Miles,Europe,51,Elder,Yes
20417,Married,Male,30000.00,3,Partial College,Clerical,No,2,5-10 Miles,Pacific,56,Elder,No
18267,Married,Male,60000.00,3,Bachelors,Professional,Yes,2,5-10 Miles,Pacific,43,Mid Youth,No
13620,Single,Male,70000.00,0,Bachelors,Professional,No,3,10+ Miles,Pacific,30,Youth,Yes
22974,Married,Female,30000.00,2,Partial College,Clerical,Yes,2,5-10 Miles,Pacific,69,Old Age,No
13586,Married,Male,80000.00,4,Partial College,Professional,Yes,2,10+ Miles,Europe,53,Elder,No
17978,Married,Male,40000.00,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Mid Youth,Yes
12581,Single,Female,10000.00,0,Partial College,Manual,No,1,0-1 Miles,Pacific,28,Youth,Yes
18018,Single,Male,30000.00,3,Partial College,Clerical,Yes,0,0-1 Miles,Europe,43,Mid Youth,No
28957,Single,Female,120000.00,0,Partial High School,Professional,Yes,4,10+ Miles,Pacific,34,Youth,Yes
13690,Single,Female,20000.00,0,Partial High School,Manual,No,2,1-2 Miles,Europe,34,Youth,Yes
12568,Married,Female,30000.00,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,64,Old Age,No
13122,Married,Female,80000.00,0,Bachelors,Professional,Yes,1,1-2 Miles,Pacific,41,Mid Youth,Yes
21184,Single,Male,70000.00,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,38,Mid Youth,No
26150,Single,Female,70000.00,0,Bachelors,Professional,No,1,0-1 Miles,Pacific,41,Mid Youth,Yes
24151,Single,Male,20000.00,1,Bachelors,Clerical,No,0,0-1 Miles,Europe,51,Elder,No
23962,Married,Female,10000.00,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,32,Youth,No
17793,Married,Female,40000.00,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Mid Youth,Yes
14926,Married,Male,30000.00,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Mid Youth,Yes
16163,Single,Male,60000.00,2,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,38,Mid Youth,Yes
21365,Married,Female,10000.00,2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,58,Elder,No
27771,Single,Male,30000.00,1,Bachelors,Clerical,Yes,1,1-2 Miles,Europe,39,Mid Youth,Yes
26167,Single,Female,40000.00,2,Bachelors,Management,No,1,5-10 Miles,Pacific,53,Elder,Yes
25792,Single,Female,110000.00,3,Bachelors,Management,Yes,4,10+ Miles,Europe,53,Elder,No
11555,Married,Female,40000.00,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,80,Old Age,No
22381,Married,Male,10000.00,1,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,44,Mid Youth,No
17882,Married,Male,20000.00,1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,44,Mid Youth,No
22174,Married,Male,30000.00,3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,54,Elder,Yes
22439,Married,Female,30000.00,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,37,Mid Youth,Yes
18012,Married,Female,40000.00,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,41,Mid Youth,No
27582,Single,Female,90000.00,2,Bachelors,Professional,No,0,0-1 Miles,Pacific,36,Mid Youth,Yes
12744,Single,Female,40000.00,2,Partial College,Clerical,Yes,0,0-1 Miles,Europe,33,Youth,No
22821,Married,Female,130000.00,3,Partial College,Professional,Yes,4,0-1 Miles,Europe,52,Elder,No
20171,Married,Female,20000.00,2,Partial College,Manual,Yes,1,0-1 Miles,Europe,46,Elder,Yes
11116,Married,Male,70000.00,5,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,43,Mid Youth,No
20053,Single,Male,40000.00,2,Partial College,Clerical,Yes,0,0-1 Miles,Europe,34,Youth,No
25266,Single,Female,30000.00,2,Partial College,Clerical,No,2,5-10 Miles,Pacific,67,Old Age,No
17960,Married,Female,40000.00,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,35,Youth,Yes
13961,Married,Female,80000.00,5,Graduate Degree,Management,Yes,3,0-1 Miles,Pacific,40,Mid Youth,No
11897,Single,Male,60000.00,2,Bachelors,Professional,No,1,0-1 Miles,Pacific,37,Mid Youth,Yes
11139,Single,Female,30000.00,2,Partial College,Clerical,No,2,5-10 Miles,Pacific,67,Old Age,No
