ID,Marital_Status,Gender,Income,Children,Education,Occupation,Home_Owner,Cars,Commute_Distance,Region,Age,Age_bracket,Purchased_Bike
11576,Married,Male,30000.00,1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,41,Mid Youth,Yes
19255,Single,Male,10000.00,2,Partial College,Manual,Yes,1,0-1 Miles,Europe,51,Elder,Yes
18153,Married,Female,100000.00,2,Bachelors,Management,Yes,4,10+ Miles,Europe,59,Elder,No
14547,Married,Male,10000.00,2,Partial College,Manual,Yes,0,1-2 Miles,Europe,51,Elder,No
24901,Single,Male,110000.00,0,Partial College,Management,No,3,10+ Miles,Pacific,32,Youth,Yes
27169,Single,Male,30000.00,0,High School,Manual,Yes,1,2-5 Miles,Europe,34,Youth,Yes
14805,Single,Female,10000.00,3,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,Mid Youth,No
15822,Married,Male,40000.00,2,Bachelors,Management,Yes,2,0-1 Miles,Pacific,67,Old Age,No
19389,Single,Male,30000.00,0,Partial College,Clerical,No,1,2-5 Miles,Europe,28,Youth,No
17048,Single,Female,90000.00,1,Graduate Degree,Management,Yes,0,0-1 Miles,Pacific,36,Mid Youth,Yes
22204,Married,Male,110000.00,4,Bachelors,Management,Yes,3,2-5 Miles,Pacific,48,Elder,No
12718,Single,Female,30000.00,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,31,Youth,No
15019,Single,Female,30000.00,3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,55,Elder,No
28488,Single,Male,20000.00,0,Partial College,Manual,Yes,0,0-1 Miles,Pacific,28,Youth,Yes
21891,Married,Female,110000.00,0,High School,Management,Yes,3,10+ Miles,Pacific,34,Youth,Yes
27814,Single,Female,30000.00,3,Partial College,Clerical,No,1,0-1 Miles,Europe,26,Youth,No
22175,Married,Female,30000.00,3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,53,Elder,Yes
29447,Single,Female,10000.00,2,Bachelors,Clerical,No,1,2-5 Miles,Europe,68,Old Age,No
19784,Married,Female,80000.00,2,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,50,Elder,Yes
27824,Single,Female,30000.00,3,Partial College,Clerical,Yes,2,0-1 Miles,Europe,28,Youth,Yes
24093,Single,Female,80000.00,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,Europe,40,Mid Youth,Yes
19618,Married,Male,70000.00,5,Partial College,Skilled Manual,Yes,2,0-1 Miles,Pacific,44,Mid Youth,No
21561,Single,Male,90000.00,0,Bachelors,Professional,No,3,10+ Miles,Pacific,34,Youth,Yes
11061,Married,Male,70000.00,2,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,52,Elder,Yes
26651,Single,Male,80000.00,4,Graduate Degree,Management,Yes,0,0-1 Miles,Pacific,36,Mid Youth,Yes
21108,Married,Female,40000.00,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,43,Mid Youth,Yes
12731,Single,Male,30000.00,0,High School,Manual,No,1,1-2 Miles,Europe,32,Youth,No
25307,Married,Female,40000.00,1,Bachelors,Skilled Manual,Yes,1,1-2 Miles,Europe,32,Youth,Yes
14278,Married,Female,130000.00,0,Graduate Degree,Management,Yes,1,10+ Miles,Pacific,48,Elder,No
20711,Married,Female,40000.00,1,Bachelors,Skilled Manual,Yes,0,1-2 Miles,Europe,32,Youth,Yes
11383,Married,Female,30000.00,3,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,46,Elder,No
12497,Married,Female,40000.00,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,Mid Youth,No
16559,Single,Female,10000.00,2,High School,Manual,Yes,0,0-1 Miles,Europe,36,Mid Youth,Yes
11585,Married,Female,40000.00,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,41,Mid Youth,No
20277,Married,Female,30000.00,2,Partial College,Clerical,No,2,0-1 Miles,Pacific,69,Old Age,No
26765,Single,Female,70000.00,5,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,45,Mid Youth,No
12389,Single,Male,30000.00,0,High School,Manual,No,1,2-5 Miles,Europe,34,Youth,No
13585,Married,Female,80000.00,4,Partial College,Professional,No,1,2-5 Miles,Europe,53,Elder,Yes
26385,Single,Male,120000.00,3,High School,Professional,No,4,5-10 Miles,Europe,50,Elder,No
12236,Married,Female,20000.00,1,Partial College,Manual,Yes,0,0-1 Miles,Europe,65,Old Age,No
21560,Married,Male,120000.00,0,Partial High School,Professional,Yes,4,10+ Miles,Pacific,32,Youth,Yes
21554,Single,Female,80000.00,0,Bachelors,Professional,No,3,10+ Miles,Pacific,33,Youth,No
13662,Single,Male,20000.00,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,31,Youth,Yes
13089,Married,Female,120000.00,1,Bachelors,Management,Yes,2,0-1 Miles,Pacific,46,Elder,Yes
14791,Married,Female,40000.00,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,39,Mid Youth,Yes
19331,Single,Male,20000.00,2,High School,Manual,Yes,1,0-1 Miles,Europe,40,Mid Youth,No
17754,Single,Female,30000.00,3,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,46,Elder,Yes
11149,Married,Male,40000.00,2,Bachelors,Management,Yes,2,0-1 Miles,Pacific,65,Old Age,No
16549,Single,Female,30000.00,3,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,Elder,Yes
24305,Single,Male,100000.00,1,Bachelors,Management,No,3,0-1 Miles,Pacific,46,Elder,Yes
18253,Married,Female,80000.00,5,Graduate Degree,Management,Yes,3,0-1 Miles,Pacific,40,Mid Youth,No
20147,Married,Female,30000.00,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,65,Old Age,No
15612,Single,Male,30000.00,0,High School,Manual,No,1,1-2 Miles,Europe,28,Youth,No
28323,Single,Male,70000.00,0,Bachelors,Professional,No,2,5-10 Miles,Pacific,43,Mid Youth,Yes
22634,Single,Female,40000.00,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,38,Mid Youth,Yes
15665,Married,Female,30000.00,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,Elder,Yes
27585,Married,Female,90000.00,2,Bachelors,Professional,No,0,0-1 Miles,Pacific,36,Mid Youth,Yes
19748,Married,Male,20000.00,4,High School,Skilled Manual,No,2,1-2 Miles,Pacific,60,Elder,No
21974,Single,Female,70000.00,0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,42,Mid Youth,Yes
14032,Married,Male,70000.00,2,High School,Skilled Manual,No,2,1-2 Miles,Pacific,50,Elder,Yes
22610,Married,Male,30000.00,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,35,Youth,Yes
26984,Married,Male,40000.00,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,32,Youth,Yes
18294,Married,Female,90000.00,1,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,46,Elder,No
28564,Single,Female,40000.00,2,Partial College,Clerical,Yes,0,1-2 Miles,Europe,33,Youth,Yes
28521,Single,Male,40000.00,0,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,36,Mid Youth,Yes
15450,Married,Male,10000.00,1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,70,Old Age,No
25681,Single,Female,30000.00,0,Partial College,Clerical,No,1,2-5 Miles,Europe,31,Youth,Yes
19491,Single,Male,30000.00,2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,Mid Youth,No
26415,Married,Female,90000.00,4,Partial High School,Skilled Manual,Yes,4,10+ Miles,Europe,58,Elder,No
12821,Married,Male,40000.00,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,39,Mid Youth,No
15629,Single,Female,10000.00,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,34,Youth,No
27835,Married,Male,20000.00,0,Partial High School,Manual,Yes,2,0-1 Miles,Europe,32,Youth,No
11738,Married,Male,60000.00,4,Bachelors,Professional,Yes,0,2-5 Miles,North America,46,Elder,No
25065,Married,Male,70000.00,2,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,48,Elder,No
26238,Single,Female,40000.00,3,Partial College,Clerical,Yes,1,1-2 Miles,North America,31,Youth,Yes
23707,Single,Male,70000.00,5,Bachelors,Management,Yes,3,10+ Miles,North America,60,Elder,Yes
27650,Married,Male,70000.00,4,High School,Professional,Yes,0,5-10 Miles,North America,51,Elder,No
24981,Married,Male,60000.00,2,Partial College,Professional,Yes,2,10+ Miles,North America,56,Elder,No
20678,Single,Female,60000.00,3,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,40,Mid Youth,Yes
15302,Single,Female,70000.00,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,Youth,Yes
26012,Married,Male,80000.00,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,48,Elder,Yes
26575,Single,Female,40000.00,0,High School,Skilled Manual,No,2,1-2 Miles,North America,31,Youth,Yes
15559,Married,Male,60000.00,5,Bachelors,Professional,Yes,1,2-5 Miles,North America,47,Elder,No
19235,Married,Female,50000.00,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,34,Youth,No
15275,Married,Male,40000.00,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,29,Youth,No
20339,Married,Female,130000.00,1,Bachelors,Management,Yes,4,2-5 Miles,North America,44,Mid Youth,Yes
25405,Married,Male,70000.00,2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,38,Mid Youth,Yes
15940,Married,Male,100000.00,4,Partial College,Professional,Yes,4,0-1 Miles,North America,40,Mid Youth,No
25074,Married,Female,70000.00,4,Bachelors,Professional,Yes,2,2-5 Miles,North America,42,Mid Youth,Yes
24738,Married,Female,40000.00,1,Partial College,Clerical,Yes,1,1-2 Miles,North America,51,Elder,Yes
16337,Married,Male,60000.00,0,Partial College,Skilled Manual,No,2,1-2 Miles,North America,29,Youth,No
24357,Married,Male,80000.00,3,Bachelors,Professional,Yes,1,2-5 Miles,North America,48,Elder,Yes
18613,Single,Male,70000.00,0,Bachelors,Professional,No,1,2-5 Miles,North America,37,Mid Youth,Yes
12207,Single,Male,80000.00,4,Bachelors,Management,Yes,0,5-10 Miles,North America,66,Old Age,Yes
18052,Married,Female,60000.00,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,45,Mid Youth,Yes
13353,Single,Female,60000.00,4,Graduate Degree,Management,Yes,2,10+ Miles,North America,61,Old Age,Yes
19399,Single,Male,40000.00,0,Bachelors,Professional,No,1,2-5 Miles,North America,45,Mid Youth,No
16154,Married,Female,70000.00,5,Bachelors,Professional,Yes,2,2-5 Miles,North America,47,Elder,No
22219,Married,Female,60000.00,2,High School,Professional,Yes,2,5-10 Miles,North America,49,Elder,No
17269,Single,Male,60000.00,3,Bachelors,Professional,No,0,0-1 Miles,North America,47,Elder,Yes
23586,Married,Female,80000.00,0,Bachelors,Management,Yes,1,1-2 Miles,North America,34,Youth,Yes
15740,Married,Male,80000.00,5,Bachelors,Management,Yes,2,1-2 Miles,North America,64,Old Age,No
27638,Single,Male,100000.00,1,Partial College,Professional,No,3,1-2 Miles,North America,44,Mid Youth,No
18976,Single,Male,40000.00,4,High School,Professional,Yes,2,10+ Miles,North America,62,Old Age,Yes
19413,Single,Male,60000.00,3,Bachelors,Professional,No,1,0-1 Miles,North America,47,Elder,Yes
13283,Married,Male,80000.00,3,Partial College,Professional,No,2,0-1 Miles,North America,49,Elder,Yes
17471,Single,Female,80000.00,4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,67,Old Age,No
16791,Single,Male,60000.00,5,Bachelors,Management,Yes,3,10+ Miles,North America,59,Elder,Yes
15382,Married,Female,110000.00,1,Bachelors,Management,Yes,2,1-2 Miles,North America,44,Mid Youth,No
11641,Married,Male,50000.00,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,North America,36,Mid Youth,No
11935,Single,Female,30000.00,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28,Youth,No
13233,Married,Male,60000.00,2,Partial College,Professional,Yes,1,10+ Miles,North America,57,Elder,Yes
25909,Married,Male,60000.00,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,Youth,Yes
14092,Single,Male,30000.00,0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,28,Youth,No
29143,Single,Female,60000.00,1,Bachelors,Professional,No,1,0-1 Miles,North America,44,Mid Youth,Yes
24941,Married,Male,60000.00,3,Bachelors,Management,Yes,2,10+ Miles,North America,66,Old Age,No
24637,Married,Male,40000.00,4,High School,Professional,Yes,2,10+ Miles,North America,64,Old Age,No
23893,Married,Male,50000.00,3,Bachelors,Skilled Manual,Yes,3,10+ Miles,North America,41,Mid Youth,No
13907,Single,Female,80000.00,3,Bachelors,Skilled Manual,Yes,1,0-1 Miles,North America,41,Mid Youth,Yes
14900,Married,Female,40000.00,1,Partial College,Clerical,Yes,1,1-2 Miles,North America,49,Elder,Yes
11262,Married,Female,80000.00,4,Bachelors,Management,Yes,0,0-1 Miles,North America,42,Mid Youth,No
22294,Single,Female,70000.00,0,Bachelors,Professional,No,1,2-5 Miles,North America,37,Mid Youth,Yes
12195,Single,Female,70000.00,3,Graduate Degree,Management,Yes,2,1-2 Miles,North America,52,Elder,No
25375,Married,Male,50000.00,1,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,34,Youth,No
11143,Married,Male,40000.00,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,29,Youth,No
25898,Married,Female,70000.00,2,High School,Professional,Yes,2,2-5 Miles,North America,53,Elder,No
24397,Single,Male,120000.00,2,Bachelors,Management,No,4,1-2 Miles,North America,40,Mid Youth,No
19758,Single,Male,60000.00,0,Partial College,Skilled Manual,No,2,1-2 Miles,North America,29,Youth,No
15529,Married,Male,60000.00,4,Bachelors,Professional,Yes,2,2-5 Miles,North America,43,Mid Youth,Yes
19884,Married,Male,60000.00,2,High School,Professional,Yes,2,2-5 Miles,North America,55,Elder,Yes
18674,Single,Female,80000.00,4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,48,Elder,No
13453,Married,Female,130000.00,3,Bachelors,Management,Yes,3,0-1 Miles,North America,45,Mid Youth,Yes
14063,Single,Female,70000.00,0,Bachelors,Professional,No,1,0-1 Miles,Pacific,42,Mid Youth,Yes
27393,Married,Female,50000.00,4,Bachelors,Management,Yes,2,10+ Miles,North America,63,Old Age,No
14417,Single,Male,60000.00,3,High School,Professional,Yes,2,10+ Miles,North America,54,Elder,Yes
17533,Married,Male,40000.00,3,Partial College,Professional,No,2,5-10 Miles,North America,73,Old Age,Yes
18580,Married,Female,60000.00,2,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,40,Mid Youth,Yes
17025,Single,Male,50000.00,0,Partial College,Skilled Manual,No,1,2-5 Miles,North America,39,Mid Youth,Yes
25293,Married,Male,80000.00,4,Bachelors,Management,Yes,0,1-2 Miles,North America,42,Mid Youth,No
24725,Married,Female,40000.00,3,Partial College,Clerical,Yes,0,1-2 Miles,North America,31,Youth,No
23200,Married,Female,50000.00,3,Bachelors,Skilled Manual,Yes,2,0-1 Miles,North America,41,Mid Youth,No
15895,Single,Female,60000.00,2,Bachelors,Management,Yes,0,10+ Miles,North America,58,Elder,No
18577,Married,Female,60000.00,0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,40,Mid Youth,No
27218,Married,Female,20000.00,2,Partial High School,Clerical,No,0,0-1 Miles,North America,48,Elder,No
18560,Married,Female,70000.00,2,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,Youth,Yes
25006,Single,Female,30000.00,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28,Youth,No
17369,Single,Male,30000.00,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,Youth,No
14495,Married,Male,40000.00,3,Partial College,Professional,No,2,5-10 Miles,North America,54,Elder,Yes
18847,Married,Female,60000.00,2,Graduate Degree,Management,Yes,2,5-10 Miles,North America,70,Old Age,No
14754,Married,Male,40000.00,1,Partial College,Clerical,Yes,1,1-2 Miles,North America,48,Elder,Yes
23378,Married,Male,70000.00,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,44,Mid Youth,Yes
26452,Single,Male,50000.00,3,Graduate Degree,Management,Yes,2,10+ Miles,North America,69,Old Age,No
20370,Married,Male,70000.00,3,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52,Elder,No
20528,Married,Male,40000.00,2,Partial High School,Skilled Manual,Yes,2,2-5 Miles,North America,55,Elder,No
23549,Single,Male,30000.00,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,Youth,No
21751,Married,Male,60000.00,3,Graduate Degree,Management,Yes,2,1-2 Miles,North America,63,Old Age,No
21266,Single,Female,80000.00,0,Bachelors,Management,Yes,1,1-2 Miles,North America,34,Youth,Yes
13388,Single,Male,60000.00,2,Partial College,Professional,Yes,1,10+ Miles,North America,56,Elder,No
18752,Single,Female,40000.00,0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,31,Youth,No
16917,Married,Male,120000.00,1,Bachelors,Management,Yes,4,0-1 Miles,North America,38,Mid Youth,No
15313,Married,Male,60000.00,4,Bachelors,Management,Yes,2,2-5 Miles,North America,59,Elder,No
25329,Single,Female,40000.00,3,Partial College,Clerical,No,2,0-1 Miles,North America,32,Youth,No
20380,Married,Female,60000.00,3,Graduate Degree,Management,Yes,2,10+ Miles,North America,69,Old Age,No
23089,Married,Male,40000.00,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28,Youth,No
13749,Married,Male,80000.00,4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,Elder,No
24943,Married,Male,60000.00,3,Bachelors,Management,Yes,2,10+ Miles,North America,66,Old Age,No
28667,Single,Male,70000.00,2,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,37,Mid Youth,Yes
15194,Single,Male,120000.00,2,Bachelors,Management,No,3,0-1 Miles,North America,39,Mid Youth,Yes
17436,Married,Male,60000.00,2,High School,Professional,No,2,1-2 Miles,North America,51,Elder,No
18935,Married,Female,130000.00,0,Graduate Degree,Management,Yes,3,1-2 Miles,North America,40,Mid Youth,No
16871,Married,Female,90000.00,2,High School,Professional,Yes,1,10+ Miles,North America,51,Elder,Yes
12100,Single,Male,60000.00,2,Bachelors,Management,Yes,0,10+ Miles,North America,57,Elder,No
23158,Married,Female,60000.00,1,Graduate Degree,Professional,No,0,0-1 Miles,North America,35,Youth,Yes
18545,Married,Male,40000.00,4,High School,Professional,No,2,10+ Miles,North America,61,Old Age,Yes
18391,Single,Female,80000.00,5,Partial College,Professional,Yes,2,5-10 Miles,North America,44,Mid Youth,No
19812,Single,Female,70000.00,2,Partial College,Professional,Yes,0,5-10 Miles,North America,49,Elder,Yes
27660,Married,Male,80000.00,4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,70,Old Age,No
18058,Single,Female,20000.00,3,High School,Skilled Manual,Yes,2,2-5 Miles,North America,78,Old Age,No
20343,Married,Female,90000.00,4,Partial College,Professional,Yes,1,1-2 Miles,North America,45,Mid Youth,No
28997,Single,Male,40000.00,2,High School,Professional,No,1,2-5 Miles,North America,58,Elder,Yes
24398,Married,Male,130000.00,1,Graduate Degree,Management,Yes,4,0-1 Miles,North America,41,Mid Youth,No
19002,Married,Female,60000.00,2,Partial College,Professional,Yes,1,2-5 Miles,North America,57,Elder,Yes
28609,Married,Male,30000.00,2,High School,Skilled Manual,No,2,0-1 Miles,North America,49,Elder,No
29231,Single,Male,80000.00,4,Partial College,Professional,No,2,0-1 Miles,North America,43,Mid Youth,No
18858,Single,Male,60000.00,2,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52,Elder,Yes
20000,Married,Male,60000.00,1,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,35,Youth,Yes
25261,Married,Male,40000.00,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,Youth,No
17458,Single,Male,70000.00,3,High School,Professional,Yes,0,5-10 Miles,North America,52,Elder,Yes
11644,Single,Male,40000.00,2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,36,Mid Youth,No
16145,Single,Female,70000.00,5,Graduate Degree,Professional,Yes,3,10+ Miles,North America,46,Elder,Yes
16890,Married,Male,60000.00,3,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52,Elder,Yes
25983,Married,Male,70000.00,0,Bachelors,Professional,No,1,0-1 Miles,North America,43,Mid Youth,No
14633,Married,Male,60000.00,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,44,Mid Youth,No
22994,Married,Female,80000.00,0,Bachelors,Management,Yes,1,1-2 Miles,North America,34,Youth,Yes
22983,Single,Female,30000.00,0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,27,Youth,No
25184,Single,Male,110000.00,1,Partial College,Professional,Yes,4,5-10 Miles,North America,45,Mid Youth,Yes
14469,Married,Female,100000.00,3,Partial College,Professional,Yes,4,1-2 Miles,North America,45,Mid Youth,No
11538,Single,Female,60000.00,4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,Elder,Yes
