ID,Marital_Status,Gender,Income,Children,Education,Occupation,Home_Owner,Cars,Commute_Distance,Region,Age,Age_bracket,Purchased_Bike
16245,Single,Female,80000.00,4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,Elder,No
17858,Married,Male,40000.00,4,High School,Skilled Manual,Yes,2,2-5 Miles,North America,44,Mid Youth,Yes
25347,Single,Female,20000.00,3,Partial High School,Clerical,No,2,0-1 Miles,North America,49,Elder,No
15814,Single,Female,40000.00,0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,30,Youth,No
11259,Married,Female,100000.00,4,Partial College,Professional,Yes,4,2-5 Miles,North America,41,Mid Youth,Yes
11200,Married,Male,70000.00,4,Bachelors,Management,Yes,1,1-2 Miles,North America,58,Elder,No
25101,Married,Male,60000.00,5,Bachelors,Professional,Yes,1,2-5 Miles,North America,47,Elder,No
21801,Married,Female,70000.00,4,Partial College,Professional,Yes,1,1-2 Miles,North America,55,Elder,No
25943,Single,Female,70000.00,0,Partial College,Skilled Manual,No,2,0-1 Miles,North America,27,Youth,Yes
22127,Married,Male,60000.00,3,Graduate Degree,Management,Yes,2,1-2 Miles,North America,67,Old Age,No
20414,Married,Female,60000.00,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,29,Youth,No
23672,Married,Female,60000.00,3,Graduate Degree,Management,Yes,2,1-2 Miles,North America,67,Old Age,No
29255,Single,Male,80000.00,3,Partial College,Professional,No,1,1-2 Miles,North America,51,Elder,Yes
28815,Married,Female,50000.00,1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,35,Youth,No
27753,Married,Male,40000.00,0,High School,Skilled Manual,No,2,1-2 Miles,North America,30,Youth,No
27643,Single,Male,70000.00,5,Partial College,Professional,Yes,3,2-5 Miles,North America,44,Mid Youth,No
13754,Single,Female,80000.00,4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,48,Elder,No
22088,Married,Female,130000.00,1,Bachelors,Management,Yes,2,0-1 Miles,North America,45,Mid Youth,Yes
27388,Married,Male,60000.00,3,Bachelors,Management,No,2,1-2 Miles,North America,66,Old Age,No
24745,Single,Female,30000.00,2,High School,Skilled Manual,No,2,0-1 Miles,North America,49,Elder,No
29237,Single,Female,120000.00,4,Partial College,Professional,Yes,3,5-10 Miles,North America,43,Mid Youth,Yes
15272,Single,Male,40000.00,0,High School,Skilled Manual,No,2,1-2 Miles,North America,30,Youth,No
18949,Single,Male,70000.00,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,74,Old Age,Yes
14507,Married,Male,100000.00,2,Graduate Degree,Management,Yes,3,1-2 Miles,North America,65,Old Age,No
25886,Married,Female,60000.00,2,Partial College,Professional,Yes,2,2-5 Miles,North America,56,Elder,Yes
21441,Married,Male,50000.00,4,Bachelors,Management,Yes,2,10+ Miles,North America,64,Old Age,No
21741,Married,Female,70000.00,3,Partial College,Professional,Yes,2,5-10 Miles,North America,50,Elder,Yes
14572,Married,Female,70000.00,3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,Youth,Yes
23368,Married,Female,60000.00,5,Bachelors,Skilled Manual,Yes,3,10+ Miles,North America,41,Mid Youth,No
16217,Single,Female,60000.00,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,39,Mid Youth,No
16247,Single,Female,60000.00,4,Graduate Degree,Skilled Manual,No,0,1-2 Miles,North America,47,Elder,No
22010,Single,Male,40000.00,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,Youth,No
25872,Single,Female,70000.00,2,Bachelors,Management,No,1,2-5 Miles,North America,58,Elder,Yes
19164,Single,Female,70000.00,0,Bachelors,Professional,No,1,2-5 Miles,North America,38,Mid Youth,Yes
18435,Single,Female,70000.00,5,Graduate Degree,Management,Yes,2,10+ Miles,North America,67,Old Age,Yes
14284,Single,Male,60000.00,0,Partial College,Professional,No,2,1-2 Miles,North America,32,Youth,Yes
11287,Married,Male,70000.00,5,Partial College,Professional,No,3,5-10 Miles,North America,45,Mid Youth,No
13066,Single,Male,30000.00,0,High School,Skilled Manual,No,2,1-2 Miles,North America,31,Youth,Yes
29106,Single,Male,40000.00,0,High School,Skilled Manual,No,2,1-2 Miles,North America,31,Youth,Yes
26236,Married,Female,40000.00,3,Partial College,Clerical,Yes,1,0-1 Miles,North America,31,Youth,No
17531,Married,Male,60000.00,2,High School,Professional,No,2,5-10 Miles,North America,50,Elder,No
12964,Married,Male,70000.00,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,44,Mid Youth,No
19133,Single,Male,50000.00,2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,38,Mid Youth,Yes
24643,Single,Female,60000.00,4,Bachelors,Management,Yes,2,10+ Miles,North America,63,Old Age,No
21599,Married,Female,60000.00,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Mid Youth,Yes
22976,Single,Male,40000.00,0,High School,Skilled Manual,No,2,0-1 Miles,North America,28,Youth,Yes
27637,Single,Female,100000.00,1,Partial College,Professional,No,3,1-2 Miles,North America,44,Mid Youth,No
11890,Married,Female,70000.00,5,Graduate Degree,Professional,Yes,1,0-1 Miles,North America,47,Elder,No
28580,Married,Female,80000.00,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,40,Mid Youth,Yes
14443,Married,Male,130000.00,1,Graduate Degree,Management,Yes,4,0-1 Miles,North America,40,Mid Youth,No
17864,Married,Female,60000.00,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,46,Elder,Yes
20505,Married,Female,40000.00,5,High School,Professional,No,2,10+ Miles,North America,61,Old Age,No
14592,Married,Female,60000.00,0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,40,Mid Youth,No
22227,Married,Female,60000.00,2,High School,Professional,Yes,2,5-10 Miles,North America,50,Elder,No
21471,Married,Male,70000.00,2,Partial College,Professional,Yes,1,10+ Miles,North America,59,Elder,No
22252,Single,Female,60000.00,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Mid Youth,Yes
21260,Single,Female,40000.00,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,Youth,No
11817,Single,Female,70000.00,4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,Youth,Yes
19223,Married,Female,30000.00,2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,48,Elder,No
18517,Married,Male,100000.00,3,Bachelors,Management,Yes,4,0-1 Miles,North America,41,Mid Youth,No
21717,Married,Male,40000.00,2,Partial College,Clerical,Yes,1,0-1 Miles,North America,47,Elder,No
13760,Married,Male,60000.00,4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,Elder,No
18145,Married,Male,80000.00,5,Bachelors,Management,No,2,2-5 Miles,Europe,62,Old Age,No
21770,Married,Male,60000.00,4,Bachelors,Management,Yes,2,10+ Miles,North America,60,Elder,No
11165,Married,Female,60000.00,0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,33,Youth,No
16377,Single,Female,80000.00,4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,Elder,No
26248,Married,Male,20000.00,3,Partial High School,Clerical,No,2,0-1 Miles,North America,52,Elder,No
23461,Married,Female,90000.00,5,Partial College,Professional,Yes,3,2-5 Miles,North America,40,Mid Youth,No
29133,Single,Female,60000.00,4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,42,Mid Youth,No
27673,Single,Female,60000.00,3,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53,Elder,Yes
12774,Married,Female,40000.00,1,Partial College,Clerical,Yes,1,1-2 Miles,North America,51,Elder,Yes
18910,Single,Male,30000.00,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,30,Youth,No
11699,Single,Male,60000.00,0,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,30,Youth,No
16725,Married,Male,30000.00,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,26,Youth,No
28269,Single,Female,130000.00,1,Bachelors,Management,No,1,2-5 Miles,North America,45,Mid Youth,No
23144,Married,Male,50000.00,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,North America,34,Youth,Yes
23376,Married,Male,70000.00,1,Bachelors,Professional,Yes,1,2-5 Miles,North America,44,Mid Youth,Yes
25970,Single,Female,60000.00,4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,41,Mid Youth,Yes
28068,Single,Female,80000.00,3,Graduate Degree,Professional,No,0,0-1 Miles,North America,36,Mid Youth,Yes
18390,Married,Male,80000.00,5,Partial College,Professional,Yes,2,0-1 Miles,North America,44,Mid Youth,No
29112,Single,Male,60000.00,0,Partial College,Professional,No,2,1-2 Miles,North America,30,Youth,No
14090,Married,Female,30000.00,0,Partial High School,Clerical,No,2,0-1 Miles,North America,28,Youth,No
27040,Married,Male,20000.00,2,Partial High School,Clerical,Yes,2,1-2 Miles,North America,49,Elder,No
23479,Single,Male,90000.00,0,Partial College,Professional,No,2,0-1 Miles,North America,43,Mid Youth,Yes
16795,Married,Female,70000.00,4,Bachelors,Management,Yes,1,1-2 Miles,North America,59,Elder,No
22014,Single,Male,30000.00,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,26,Youth,No
13314,Married,Male,120000.00,1,High School,Professional,Yes,4,5-10 Miles,North America,46,Elder,Yes
11619,Single,Female,50000.00,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33,Youth,No
29132,Single,Female,40000.00,0,Bachelors,Professional,Yes,1,2-5 Miles,North America,42,Mid Youth,Yes
11199,Married,Female,70000.00,4,Bachelors,Management,Yes,1,10+ Miles,North America,59,Elder,No
20296,Single,Female,60000.00,0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,33,Youth,Yes
17546,Married,Female,70000.00,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,44,Mid Youth,Yes
18069,Married,Male,70000.00,5,Bachelors,Management,Yes,4,10+ Miles,North America,60,Elder,No
23712,Single,Female,70000.00,2,Bachelors,Management,Yes,1,10+ Miles,North America,59,Elder,No
23358,Married,Male,60000.00,0,High School,Professional,Yes,2,5-10 Miles,North America,32,Youth,Yes
20518,Married,Female,70000.00,2,Partial College,Professional,Yes,1,10+ Miles,North America,58,Elder,No
28026,Married,Female,40000.00,2,High School,Professional,No,2,2-5 Miles,North America,59,Elder,No
11669,Single,Female,70000.00,2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,38,Mid Youth,No
16020,Married,Male,40000.00,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28,Youth,Yes
27090,Married,Female,60000.00,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,37,Mid Youth,Yes
27198,Single,Female,80000.00,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,40,Mid Youth,No
19661,Single,Male,90000.00,4,Bachelors,Management,Yes,1,1-2 Miles,North America,38,Mid Youth,Yes
26327,Married,Male,70000.00,4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Mid Youth,Yes
26341,Married,Female,70000.00,5,Graduate Degree,Professional,Yes,2,0-1 Miles,North America,37,Mid Youth,No
24958,Single,Female,40000.00,5,High School,Professional,No,3,2-5 Miles,North America,60,Elder,Yes
13287,Single,Male,110000.00,4,Bachelors,Management,Yes,4,5-10 Miles,North America,42,Mid Youth,Yes
14493,Single,Female,70000.00,3,Graduate Degree,Management,No,2,1-2 Miles,North America,53,Elder,No
26678,Single,Female,80000.00,2,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,49,Elder,No
23275,Married,Male,30000.00,2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,49,Elder,No
11270,Married,Male,130000.00,2,Graduate Degree,Management,Yes,3,0-1 Miles,North America,42,Mid Youth,Yes
20084,Married,Male,20000.00,2,High School,Manual,No,2,0-1 Miles,North America,53,Elder,No
16144,Married,Male,70000.00,1,Graduate Degree,Professional,Yes,1,0-1 Miles,North America,46,Elder,Yes
27731,Married,Male,40000.00,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,Youth,No
11886,Married,Female,60000.00,3,Bachelors,Professional,Yes,1,0-1 Miles,North America,48,Elder,Yes
24324,Single,Female,60000.00,4,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,41,Mid Youth,Yes
22220,Married,Male,60000.00,2,High School,Professional,No,2,1-2 Miles,North America,49,Elder,Yes
26625,Single,Female,60000.00,0,Graduate Degree,Professional,Yes,1,2-5 Miles,North America,38,Mid Youth,Yes
23027,Single,Male,130000.00,1,Bachelors,Management,No,4,0-1 Miles,North America,44,Mid Youth,No
16867,Single,Female,130000.00,1,Bachelors,Management,No,3,0-1 Miles,North America,45,Mid Youth,Yes
14514,Single,Female,30000.00,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,26,Youth,No
19634,Married,Male,40000.00,0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,31,Youth,No
18504,Married,Male,70000.00,2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,49,Elder,No
28799,Single,Female,40000.00,2,Partial College,Clerical,No,1,1-2 Miles,North America,47,Elder,Yes
11225,Married,Female,60000.00,2,Partial College,Professional,Yes,1,10+ Miles,North America,55,Elder,No
17657,Married,Male,40000.00,4,Partial College,Clerical,No,0,0-1 Miles,North America,30,Youth,No
14913,Married,Female,40000.00,1,Partial College,Clerical,Yes,1,1-2 Miles,North America,48,Elder,Yes
14077,Single,Male,30000.00,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,Youth,No
13296,Married,Male,110000.00,1,Bachelors,Management,Yes,3,5-10 Miles,North America,45,Mid Youth,No
20535,Married,Female,70000.00,4,Partial College,Professional,Yes,1,10+ Miles,North America,56,Elder,No
12452,Married,Male,60000.00,4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,Elder,Yes
28043,Married,Female,60000.00,2,Bachelors,Management,Yes,0,10+ Miles,North America,56,Elder,No
12957,Single,Female,70000.00,1,Bachelors,Professional,No,1,0-1 Miles,North America,44,Mid Youth,No
15412,Married,Male,130000.00,2,Graduate Degree,Management,Yes,3,2-5 Miles,North America,69,Old Age,No
20514,Married,Female,70000.00,2,Partial College,Professional,Yes,1,2-5 Miles,North America,59,Elder,No
20758,Married,Male,30000.00,2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,50,Elder,No
11801,Married,Male,60000.00,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Mid Youth,No
22211,Married,Male,60000.00,0,Partial College,Professional,Yes,2,5-10 Miles,North America,32,Youth,No
28087,Single,Female,40000.00,0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,27,Youth,No
23668,Married,Female,40000.00,4,High School,Professional,Yes,2,5-10 Miles,North America,59,Elder,Yes
27441,Married,Male,60000.00,3,High School,Professional,No,2,2-5 Miles,North America,53,Elder,No
27261,Married,Male,40000.00,1,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,36,Mid Youth,Yes
18649,Single,Male,30000.00,1,High School,Clerical,Yes,2,1-2 Miles,North America,51,Elder,Yes
21714,Single,Female,80000.00,5,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,Elder,No
23217,Single,Female,60000.00,3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,43,Mid Youth,Yes
23797,Single,Male,20000.00,3,Partial High School,Clerical,No,2,0-1 Miles,North America,50,Elder,No
13216,Married,Female,60000.00,5,Bachelors,Management,Yes,3,10+ Miles,North America,59,Elder,No
20657,Single,Male,50000.00,2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,37,Mid Youth,Yes
12882,Married,Male,50000.00,1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,33,Youth,Yes
25908,Married,Female,60000.00,0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,27,Youth,No
16753,Single,Female,70000.00,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,34,Youth,Yes
14608,Married,Male,50000.00,4,Bachelors,Skilled Manual,Yes,3,10+ Miles,North America,42,Mid Youth,No
24979,Married,Female,60000.00,2,Partial College,Professional,Yes,2,2-5 Miles,North America,57,Elder,Yes
13313,Married,Female,120000.00,1,High School,Professional,No,4,2-5 Miles,North America,45,Mid Youth,No
18952,Married,Female,100000.00,4,Bachelors,Management,Yes,4,0-1 Miles,North America,40,Mid Youth,No
17699,Married,Male,60000.00,1,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,55,Elder,No
14657,Married,Male,80000.00,1,Partial College,Skilled Manual,No,1,0-1 Miles,North America,47,Elder,Yes
11540,Single,Male,60000.00,4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,Elder,Yes
11783,Married,Female,60000.00,1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,34,Youth,No
14602,Married,Female,80000.00,3,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,36,Mid Youth,Yes
29030,Married,Male,70000.00,2,Partial High School,Skilled Manual,Yes,2,10+ Miles,North America,54,Elder,No
26490,Single,Male,70000.00,2,Bachelors,Management,No,1,2-5 Miles,North America,59,Elder,Yes
13151,Single,Male,40000.00,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,Youth,No
17260,Married,Male,90000.00,5,Partial College,Professional,Yes,3,0-1 Miles,North America,41,Mid Youth,No
15372,Married,Male,80000.00,3,Partial College,Professional,No,2,2-5 Miles,North America,50,Elder,Yes
18105,Married,Female,60000.00,2,Partial College,Professional,Yes,1,10+ Miles,North America,55,Elder,No
19660,Married,Male,80000.00,4,Bachelors,Management,Yes,0,0-1 Miles,North America,43,Mid Youth,No
16112,Single,Male,70000.00,4,Bachelors,Professional,Yes,2,2-5 Miles,North America,43,Mid Youth,Yes
20698,Married,Male,60000.00,4,Bachelors,Skilled Manual,Yes,3,5-10 Miles,North America,42,Mid Youth,No
20076,Single,Female,10000.00,2,High School,Manual,Yes,2,1-2 Miles,North America,53,Elder,Yes
24496,Single,Female,40000.00,0,High School,Skilled Manual,No,2,0-1 Miles,North America,28,Youth,Yes
15468,Married,Female,50000.00,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,North America,35,Youth,No
28031,Single,Female,70000.00,2,Bachelors,Management,No,1,2-5 Miles,North America,59,Elder,Yes
26270,Single,Female,20000.00,2,Partial High School,Clerical,Yes,2,1-2 Miles,North America,49,Elder,No
22221,Married,Male,60000.00,2,High School,Professional,No,2,1-2 Miles,North America,48,Elder,Yes
28228,Single,Female,80000.00,2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,50,Elder,No
18363,Married,Male,40000.00,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28,Youth,Yes
23256,Single,Male,30000.00,1,High School,Clerical,No,1,5-10 Miles,North America,52,Elder,No
12768,Married,Male,30000.00,1,High School,Clerical,Yes,1,2-5 Miles,North America,52,Elder,Yes
20361,Married,Male,50000.00,2,Graduate Degree,Management,Yes,2,5-10 Miles,North America,69,Old Age,No
21306,Single,Male,60000.00,2,High School,Professional,Yes,2,5-10 Miles,North America,51,Elder,No
13382,Married,Male,70000.00,5,Partial College,Professional,Yes,2,1-2 Miles,North America,57,Elder,Yes
20310,Single,Male,60000.00,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,Youth,Yes
22971,Single,Female,30000.00,0,High School,Skilled Manual,No,2,0-1 Miles,North America,25,Youth,Yes
15287,Single,Female,50000.00,1,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33,Youth,Yes
15532,Single,Male,60000.00,4,Bachelors,Professional,Yes,2,2-5 Miles,North America,43,Mid Youth,Yes
11255,Married,Male,70000.00,4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,73,Old Age,No
28090,Married,Male,40000.00,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,Youth,No
15255,Married,Male,40000.00,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28,Youth,Yes
13154,Married,Male,40000.00,0,High School,Skilled Manual,No,2,0-1 Miles,North America,27,Youth,Yes
26778,Single,Female,40000.00,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,Youth,No
23248,Married,Female,10000.00,2,High School,Manual,Yes,2,1-2 Miles,North America,53,Elder,No
21417,Single,Female,60000.00,0,Partial College,Professional,No,2,1-2 Miles,North America,32,Youth,Yes
